geo,year,geo_label,nuts_level,country_code,country_name,is_el_regional_unit,employees,self_employed,self_employed_with_employees,self_employed_without_employees,contributing_family_members,labour_force,long_term_unemployment,long_term_unemployment_rate,employment_part_time,employment_full_time,employment_part_time_pct,employment_full_time_pct,permanent_employment,permanent_employment_pct,temporary_employment,temporary_employment_pct,deprivation,housing,involuntary_part_time,involuntary_temporary,involuntary_temporary_pct,involuntary_part_time_pct,neets,neets_pop_prc,persons_low_work,persons_risk_poverty,fca_epl,fca_no_epl,empl_rate_ED0-2,empl_rate_ED3-4,empl_rate_ED5-8,skills_isco_0,skills_isco_4_5,skills_isco_9,skills_isco_6_8,skills_isco_1_3,skills_isco_1_3_pct,skills_isco_4_5_pct,skills_isco_6_8_pct,skills_isco_9_pct,sector_a,sector_bde,sector_c,sector_f,sector_g,sector_h,sector_i,sector_jklmnu,sector_opq,sector_rst,sector_a_pct,sector_bde_pct,sector_c_pct,sector_f_pct,sector_g_pct,sector_h_pct,sector_i_pct,sector_jklmnu_pct,sector_opq_pct,sector_rst_pct,sector_a_lq,sector_bde_lq,sector_c_lq,sector_f_lq,sector_g_lq,sector_h_lq,sector_i_lq,sector_jklmnu_lq,sector_opq_lq,sector_rst_lq,total_employment,total_employment_rate,unemployment,unemployment_rate,weekly_hours,youth_employment,youth_employment_rate,youth_long_term_unemployment_rate,youth_unemployment,youth_unemployment_rate
HR02,2024,Panonska Hrvatska,2,HR,Croatia,0,329600.0,44100.0,22900.0,21200.0,4900.0,407600.0,12700.0,43.6,7900.0,321300.0,2.087,84.865,,,,,3.5,4.2,,,,,23040.0,14.3,7.8,29.7,,,25.3,68.4,84.9,5733.0,104266.0,35180.0,113200.0,119307.0,32.865,28.722,31.183,9.691,37246.0,14865.0,70774.0,28825.0,49841.0,19562.0,20462.0,33988.0,90735.0,11144.0,9.838,3.926,18.694,7.614,13.165,5.167,5.405,8.977,23.966,2.943,2.311,1.186,1.166,1.046,0.928,0.806,0.831,0.616,1.064,0.697,378600.0,62.2,29100.0,7.1,39.4,69770.0,43.3,5.8,12700.0,15.4
HR03,2008,Jadranska Hrvatska,2,HR,Croatia,0,460600.0,82800.0,35600.0,47200.0,2800.0,598900.0,30900.0,58.7,5600.0,455000.0,1.025,83.303,397899.0,86.387,62688.0,13.61,,,7264.0,32153.0,51.291,129.714,31110.0,11.7,,,,,27.1,63.0,80.3,,,,,,,,,,31410.0,17831.0,85711.0,45144.0,94628.0,45291.0,51982.0,54017.0,93168.0,26720.0,5.751,3.265,15.692,8.265,17.325,8.292,9.517,9.89,17.057,4.892,0.528,1.055,0.822,0.876,1.076,1.449,1.719,1.016,1.014,1.385,546200.0,58.1,52700.0,8.7,41.5,119930.0,45.1,6.1,19200.0,13.8
HR03,2009,Jadranska Hrvatska,2,HR,Croatia,0,452800.0,85700.0,34500.0,51200.0,3300.0,600200.0,34200.0,58.5,6300.0,446500.0,1.163,82.41,389553.0,86.032,63222.0,13.962,,,7744.0,29721.0,47.011,122.921,38020.0,14.4,,,,,29.3,61.1,80.5,,,,,,,,,,33408.0,14550.0,82542.0,45951.0,96323.0,39633.0,47735.0,52577.0,101835.0,27074.0,6.166,2.685,15.235,8.481,17.778,7.315,8.81,9.704,18.796,4.997,0.542,0.969,0.855,0.925,1.121,1.279,1.614,0.976,1.039,1.331,541800.0,57.5,58400.0,9.6,41.5,106280.0,40.25,7.8,22700.0,17.6
HR03,2010,Jadranska Hrvatska,2,HR,Croatia,0,447600.0,81900.0,33200.0,48700.0,2800.0,599400.0,38400.0,57.2,6100.0,441500.0,1.146,82.942,377201.0,84.272,70362.0,15.72,,,8689.0,30289.0,43.047,142.443,43570.0,16.7,,,,,28.9,59.4,77.4,,,,,,,,,,29479.0,19227.0,68956.0,35787.0,87433.0,42897.0,56576.0,56077.0,108762.0,25353.0,5.538,3.612,12.954,6.723,16.426,8.059,10.629,10.535,20.432,4.763,0.442,1.078,0.763,0.871,1.159,1.315,1.777,0.963,1.114,1.271,532300.0,56.4,67100.0,11.1,41.0,103700.0,39.75,9.8,27900.0,21.2
HR03,2011,Jadranska Hrvatska,2,HR,Croatia,0,432100.0,70900.0,25100.0,45800.0,3200.0,584400.0,44200.0,56.3,5100.0,427100.0,1.007,84.357,370803.0,85.814,61301.0,14.187,,,10008.0,26458.0,43.161,196.235,44660.0,17.4,,,,,25.8,56.8,74.4,3418.0,177754.0,34446.0,134066.0,155539.0,28.513,32.586,24.577,6.315,32988.0,21734.0,75345.0,28570.0,79888.0,41241.0,54819.0,54536.0,95631.0,19435.0,6.516,4.293,14.881,5.643,15.779,8.146,10.827,10.771,18.888,3.839,0.507,1.225,0.843,0.76,1.102,1.331,1.935,0.948,1.081,1.073,506300.0,53.7,78500.0,13.3,40.5,91890.0,35.8,10.7,33300.0,26.6
HR03,2012,Jadranska Hrvatska,2,HR,Croatia,0,421700.0,64000.0,24300.0,39700.0,4700.0,576500.0,52600.0,60.9,5200.0,416500.0,1.06,84.931,365352.0,86.638,56340.0,13.36,,,5097.0,25773.0,45.745,98.019,48180.0,19.0,,,,,24.2,55.8,72.1,2954.0,178876.0,34978.0,116495.0,160219.0,28.975,32.349,21.068,6.326,27270.0,22423.0,71206.0,31413.0,81040.0,43248.0,52439.0,52283.0,91887.0,19507.0,5.561,4.572,14.52,6.406,16.525,8.819,10.693,10.661,18.737,3.978,0.521,1.3,0.807,0.893,1.08,1.375,1.822,0.955,1.007,1.029,490400.0,52.7,86400.0,14.8,40.7,83410.0,32.9,15.2,34900.0,29.5
HR03,2013,Jadranska Hrvatska,2,HR,Croatia,0,404900.0,64300.0,25000.0,39300.0,4200.0,557800.0,49900.0,59.0,4900.0,400100.0,1.035,84.498,346774.0,85.644,58144.0,14.36,,,5190.0,25509.0,43.872,105.918,53290.0,21.5,,15.3,,,23.2,54.0,69.3,1203.0,161135.0,32168.0,106192.0,178304.0,33.469,30.246,19.933,6.038,23774.0,19491.0,66710.0,33935.0,70901.0,44126.0,51288.0,53027.0,95185.0,20489.0,5.021,4.116,14.089,7.167,14.974,9.319,10.832,11.199,20.102,4.327,0.52,1.195,0.798,0.982,1.062,1.401,1.705,0.962,0.998,1.069,473500.0,51.5,84500.0,14.9,40.4,77200.0,31.14,15.3,33400.0,30.2
HR03,2014,Jadranska Hrvatska,2,HR,Croatia,0,421400.0,71000.0,34900.0,36100.0,3200.0,596600.0,58700.0,58.1,13000.0,408300.0,2.624,82.402,344899.0,81.846,76430.0,18.137,7.7,,6762.0,31113.0,40.708,52.015,53540.0,22.1,12.8,15.4,,,21.7,56.8,74.9,3831.0,174751.0,32892.0,114565.0,178342.0,31.805,31.165,20.431,5.866,28571.0,18778.0,63299.0,30240.0,79313.0,45975.0,59173.0,55862.0,104076.0,18716.0,5.766,3.79,12.775,6.103,16.007,9.279,11.942,11.274,21.004,3.777,0.654,1.175,0.721,0.895,1.128,1.23,1.904,0.971,0.958,1.045,495500.0,54.6,101100.0,16.7,40.6,81340.0,33.58,16.1,38100.0,31.9
HR03,2015,Jadranska Hrvatska,2,HR,Croatia,0,423900.0,64000.0,35100.0,28900.0,4500.0,592300.0,62400.0,62.3,15900.0,408000.0,3.229,82.859,331972.0,78.314,91876.0,21.674,3.9,,6090.0,37277.0,40.573,38.302,47010.0,20.0,10.6,15.1,,,21.6,56.5,75.7,4548.0,173103.0,33723.0,109067.0,183803.0,32.605,30.707,19.347,5.982,19873.0,18819.0,63070.0,31809.0,83205.0,42959.0,57610.0,58084.0,108234.0,19979.0,4.036,3.822,12.809,6.46,16.898,8.724,11.7,11.796,21.981,4.057,0.479,1.176,0.744,0.909,1.153,1.289,1.758,0.965,1.017,1.025,492400.0,55.2,100100.0,16.7,39.9,80950.0,34.44,15.4,36200.0,30.9
HR03,2016,Jadranska Hrvatska,2,HR,Croatia,0,419700.0,63700.0,35100.0,28600.0,3300.0,566500.0,40400.0,50.7,16500.0,403200.0,3.39,82.844,318389.0,75.861,100429.0,23.929,3.2,,6185.0,83376.0,83.02,37.485,48150.0,21.1,10.4,15.4,,,24.6,57.0,75.9,2625.0,176506.0,34432.0,113415.0,173244.0,30.898,31.48,20.228,6.141,16183.0,13145.0,59824.0,36329.0,81744.0,42546.0,58084.0,63800.0,102808.0,25776.0,3.325,2.701,12.292,7.464,16.796,8.742,11.934,13.109,21.123,5.296,0.476,0.915,0.694,1.017,1.172,1.363,1.685,0.95,0.983,1.176,486700.0,55.6,79800.0,13.9,39.6,87430.0,38.31,12.3,34000.0,28.0
HR03,2017,Jadranska Hrvatska,2,HR,Croatia,0,443600.0,55700.0,32200.0,23500.0,4500.0,565200.0,23700.0,38.6,16800.0,426800.0,3.335,84.716,342559.0,77.222,99295.0,22.384,3.9,,9603.0,86193.0,86.805,57.161,44180.0,20.0,11.0,18.5,,,22.7,60.2,80.6,3608.0,183531.0,38666.0,115047.0,183485.0,31.141,31.148,19.526,6.562,16306.0,16793.0,60553.0,34216.0,84449.0,49276.0,65092.0,59619.0,110258.0,26797.0,3.237,3.333,12.019,6.792,16.762,9.781,12.92,11.834,21.885,5.319,0.486,1.141,0.671,0.981,1.122,1.34,1.688,0.875,1.004,1.25,503800.0,58.7,61500.0,10.8,39.5,85310.0,38.62,7.0,26500.0,23.7
HR03,2018,Jadranska Hrvatska,2,HR,Croatia,0,435200.0,55400.0,30200.0,25200.0,2700.0,543900.0,19900.0,39.2,19200.0,416000.0,3.892,84.33,330852.0,76.023,103113.0,23.693,4.0,,8909.0,89283.0,86.588,46.401,38680.0,18.1,9.2,18.4,,,23.3,59.7,76.8,3881.0,183916.0,41767.0,101465.0,185405.0,31.16,30.91,17.053,7.02,15167.0,17735.0,58698.0,32641.0,79353.0,43583.0,66391.0,62332.0,112158.0,28155.0,3.075,3.595,11.899,6.617,16.086,8.835,13.459,12.636,22.736,5.707,0.526,1.07,0.648,0.902,1.113,1.302,1.766,0.88,1.02,1.297,493300.0,58.5,50700.0,9.2,39.2,81330.0,38.06,4.7,19700.0,19.5
HR03,2019,Jadranska Hrvatska,2,HR,Croatia,0,442400.0,55000.0,33400.0,21600.0,3700.0,536100.0,12000.0,34.3,16000.0,426500.0,3.193,85.113,341811.0,77.263,98299.0,22.219,4.1,,6730.0,87001.0,88.506,42.062,30580.0,14.7,7.2,16.1,,,25.9,61.3,78.3,4948.0,176950.0,44080.0,105251.0,196160.0,33.016,29.783,17.715,7.419,19882.0,15775.0,58890.0,34122.0,79989.0,45557.0,61717.0,63713.0,119150.0,27577.0,3.968,3.148,11.752,6.809,15.963,9.091,12.316,12.715,23.778,5.503,0.675,0.918,0.618,0.967,1.088,1.343,1.819,0.912,1.007,1.314,501100.0,60.3,35000.0,6.4,39.7,86140.0,41.4,2.3,13100.0,13.2
HR03,2020,Jadranska Hrvatska,2,HR,Croatia,0,438800.0,51500.0,32400.0,19000.0,3100.0,533600.0,8700.0,21.7,19800.0,419000.0,4.013,84.921,348312.0,79.378,88979.0,20.278,4.0,,7157.0,75285.0,84.61,36.146,29070.0,14.2,7.5,18.3,,,20.7,61.5,80.3,5528.0,169515.0,36998.0,119212.0,188660.0,33.41,30.019,21.111,6.552,17862.0,17166.0,53500.0,40367.0,88429.0,46569.0,54858.0,66588.0,109618.0,23371.0,3.62,3.479,10.843,8.181,17.922,9.438,11.118,13.496,22.217,4.737,0.564,0.997,0.578,1.067,1.197,1.403,1.823,0.978,0.943,1.227,493400.0,60.3,40200.0,7.4,39.5,81230.0,39.68,2.5,14900.0,15.5
HR03,2021,Jadranska Hrvatska,2,HR,Croatia,0,428400.0,63100.0,34700.0,28500.0,3900.0,545900.0,16500.0,32.1,19600.0,408700.0,3.956,82.499,350694.0,81.861,73166.0,17.079,3.5,4.2,12294.0,51726.0,70.697,62.724,37010.0,18.5,7.7,18.1,,,25.6,63.3,80.3,5519.0,166463.0,39076.0,128565.0,182627.0,32.928,30.013,23.18,7.045,22649.0,19952.0,65114.0,43712.0,81026.0,45321.0,54530.0,53278.0,108079.0,28151.0,4.572,4.027,13.144,8.824,16.356,9.148,11.007,10.755,21.817,5.682,0.668,1.131,0.7,1.085,1.097,1.341,1.8,0.84,0.942,1.339,495400.0,61.5,51300.0,9.2,39.5,76300.0,38.14,5.0,18600.0,19.6
HR03,2022,Jadranska Hrvatska,2,HR,Croatia,0,440600.0,73200.0,37500.0,35700.0,4800.0,556900.0,11500.0,29.8,19800.0,420600.0,3.819,81.119,347411.0,78.85,92237.0,20.934,3.9,4.2,9210.0,60394.0,65.477,46.515,27650.0,14.0,7.5,18.2,,,27.0,66.3,83.0,5376.0,185623.0,41322.0,132870.0,179435.0,30.31,31.355,22.444,6.98,23248.0,18197.0,69598.0,41996.0,81959.0,47482.0,59334.0,57777.0,116596.0,28384.0,4.484,3.51,13.423,8.1,15.807,9.158,11.443,11.143,22.487,5.474,0.758,1.149,0.703,1.026,1.074,1.355,1.753,0.833,0.956,1.26,518500.0,64.8,38500.0,6.8,39.2,88070.0,44.59,3.4,14100.0,13.8
HR03,2023,Jadranska Hrvatska,2,HR,Croatia,0,458700.0,67700.0,32500.0,35100.0,3200.0,563700.0,10300.0,30.1,15500.0,442900.0,2.927,83.629,393943.0,85.882,62778.0,13.686,2.0,4.2,5568.0,35116.0,55.937,35.923,24930.0,12.5,5.1,17.5,,,19.2,67.3,85.0,3360.0,168002.0,36946.0,112787.0,194157.0,34.236,29.624,19.888,6.515,17447.0,19749.0,58515.0,37249.0,84006.0,41204.0,51526.0,61693.0,119022.0,24698.0,3.294,3.729,11.049,7.033,15.862,7.78,9.729,11.649,22.474,4.664,0.752,1.25,0.66,0.952,1.125,1.254,1.673,0.881,0.975,1.091,529600.0,65.8,34200.0,6.0,39.7,85840.0,43.04,2.8,12600.0,12.8
HR03,2024,Jadranska Hrvatska,2,HR,Croatia,0,476600.0,71700.0,37700.0,34000.0,3200.0,589200.0,12600.0,32.7,13000.0,463400.0,2.357,84.025,,,,,1.3,3.7,,,,,24010.0,11.8,4.9,21.2,,,19.6,69.4,85.0,5257.0,171121.0,37943.0,113939.0,222056.0,36.872,28.414,18.919,6.3,16067.0,19862.0,59864.0,40586.0,91472.0,46557.0,55724.0,71229.0,122292.0,26105.0,2.913,3.601,10.855,7.359,16.586,8.442,10.104,12.916,22.174,4.733,0.684,1.087,0.677,1.011,1.17,1.316,1.553,0.886,0.985,1.121,551500.0,67.9,38600.0,6.4,39.5,89560.0,44.02,2.9,14700.0,14.1
HR04,2008,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,937900.0,212000.0,56900.0,155200.0,28800.0,1291100.0,72800.0,64.7,11400.0,926500.0,0.967,78.597,828843.0,88.372,109057.0,11.628,,,17121.0,55553.0,50.939,150.184,76330.0,13.6,,,,,39.8,65.9,84.7,,,,,,,,,,156533.0,35533.0,243687.0,117607.0,183078.0,53429.0,43530.0,113685.0,197041.0,34209.0,13.279,3.014,20.672,9.977,15.531,4.532,3.693,9.644,16.715,2.902,1.219,0.974,1.083,1.057,0.965,0.792,0.667,0.991,0.994,0.822,1178800.0,60.9,112400.0,8.5,40.4,254370.0,45.32,8.7,52100.0,17.0
HR04,2009,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,933600.0,203200.0,50100.0,153000.0,29600.0,1285900.0,65900.0,55.0,12000.0,921600.0,1.029,79.012,830734.0,88.982,102884.0,11.02,,,16338.0,52275.0,50.81,136.15,83910.0,15.1,,,,,39.6,64.8,83.1,,,,,,,,,,160981.0,32778.0,221811.0,110670.0,174562.0,58098.0,45507.0,117182.0,207178.0,37053.0,13.802,2.81,19.017,9.488,14.966,4.981,3.901,10.046,17.762,3.177,1.213,1.014,1.067,1.035,0.944,0.871,0.715,1.011,0.982,0.846,1166400.0,60.4,119600.0,9.1,40.4,249050.0,44.82,8.4,54300.0,17.9
HR04,2010,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,870400.0,212200.0,45600.0,166600.0,33800.0,1271400.0,86900.0,56.0,9200.0,861100.0,0.824,77.132,771997.0,88.695,98350.0,11.299,,,18163.0,49532.0,50.363,197.424,99250.0,18.1,,,,,37.5,61.7,81.9,,,,,,,,,,177271.0,35040.0,210900.0,91444.0,146293.0,58124.0,42016.0,124193.0,193574.0,36432.0,15.879,3.139,18.891,8.191,13.104,5.206,3.764,11.124,17.339,3.263,1.266,0.937,1.113,1.061,0.924,0.85,0.629,1.017,0.946,0.871,1116400.0,57.9,155100.0,11.9,40.3,218840.0,39.91,11.9,71400.0,24.6
HR04,2011,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,834900.0,209000.0,48400.0,160600.0,33600.0,1256300.0,113900.0,63.7,10200.0,824700.0,0.947,76.538,724947.0,86.83,109947.0,13.169,,,18111.0,56486.0,51.376,177.559,107590.0,19.9,,,,,35.0,60.1,79.1,9499.0,271679.0,85331.0,394240.0,315453.0,33.412,28.775,41.756,9.038,170490.0,33752.0,204164.0,88956.0,146789.0,55699.0,33782.0,125342.0,181182.0,36507.0,15.823,3.132,18.948,8.256,13.623,5.169,3.135,11.633,16.815,3.388,1.232,0.894,1.074,1.113,0.952,0.845,0.56,1.024,0.962,0.947,1077500.0,55.9,179000.0,13.9,40.1,193210.0,35.74,16.6,79300.0,29.1
HR04,2012,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,824000.0,177300.0,44000.0,133300.0,24600.0,1236500.0,137200.0,65.1,8100.0,815900.0,0.79,79.53,715458.0,86.827,108526.0,13.171,,,13327.0,56384.0,51.954,164.531,108670.0,20.3,,,,,30.7,57.0,77.3,7922.0,271961.0,74630.0,350525.0,327312.0,34.605,28.753,37.059,7.89,134574.0,30896.0,201575.0,77337.0,150918.0,53976.0,36538.0,116929.0,190150.0,39089.0,13.118,3.012,19.649,7.538,14.711,5.261,3.562,11.398,18.535,3.81,1.229,0.856,1.092,1.051,0.962,0.821,0.607,1.021,0.996,0.986,1025900.0,53.8,210600.0,16.7,40.0,173740.0,32.46,19.8,84800.0,32.8
HR04,2013,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,827000.0,160600.0,39900.0,120600.0,15900.0,1232700.0,150600.0,65.7,10600.0,816500.0,1.056,81.365,708077.0,85.62,118950.0,14.383,,,13897.0,62665.0,52.682,131.104,119240.0,22.5,,21.6,,,28.2,55.9,77.2,6839.0,259732.0,67343.0,323613.0,354640.0,37.67,27.589,34.374,7.153,118831.0,31406.0,194194.0,73909.0,137378.0,54145.0,42531.0,118879.0,202242.0,39300.0,11.842,3.13,19.352,7.365,13.69,5.396,4.238,11.846,20.154,3.916,1.226,0.908,1.096,1.009,0.971,0.811,0.667,1.018,1.001,0.967,1003500.0,53.1,229200.0,18.3,39.8,161920.0,30.55,19.8,89900.0,35.7
HR04,2014,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,868700.0,132000.0,44600.0,87500.0,16800.0,1235000.0,129400.0,59.3,23500.0,845200.0,2.309,83.058,731228.0,84.175,137484.0,15.826,12.3,,13071.0,68670.0,49.948,55.621,112430.0,21.5,12.4,21.4,,,27.7,57.0,80.2,11303.0,253385.0,69335.0,325225.0,375515.0,39.461,26.627,34.176,7.286,104838.0,30019.0,204624.0,72946.0,135313.0,68187.0,35719.0,119751.0,227531.0,34867.0,10.302,2.95,20.108,7.168,13.297,6.701,3.51,11.768,22.36,3.426,1.168,0.915,1.136,1.051,0.937,0.888,0.56,1.014,1.02,0.948,1017600.0,54.5,218400.0,17.5,39.9,172220.0,32.93,17.4,83300.0,32.6
HR04,2015,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,880300.0,133100.0,43500.0,89600.0,21400.0,1233600.0,127100.0,63.9,26600.0,853600.0,2.571,82.489,711239.0,80.795,169005.0,19.199,10.6,,17454.0,75871.0,44.893,65.617,100900.0,19.7,13.1,22.4,,,30.2,58.6,80.5,9484.0,263238.0,78601.0,326850.0,374195.0,38.212,26.881,33.377,8.026,108909.0,30810.0,199815.0,76715.0,140657.0,60413.0,44016.0,128614.0,221767.0,39966.0,10.525,2.977,19.31,7.414,13.593,5.838,4.254,12.429,21.431,3.862,1.248,0.916,1.122,1.043,0.927,0.863,0.639,1.017,0.992,0.975,1034800.0,56.3,198800.0,15.9,39.7,173980.0,33.97,15.6,72100.0,29.3
HR04,2016,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,,,,,,,,,,,,,715022.0,,188104.0,,9.3,,20389.0,147985.0,78.672,,,,11.4,21.6,,,,,,,,,,,,,,,88721.0,31855.0,210056.0,75597.0,136631.0,55200.0,49896.0,95050.0,224721.0,26533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR04,2017,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,,,,,,,,,,,,,735152.0,,177687.0,,8.7,,17510.0,151739.0,85.397,,,,10.3,20.7,,,,,,,,,,,,,,,82196.0,27453.0,215250.0,72503.0,145837.0,63154.0,52818.0,54876.0,225537.0,27357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR04,2018,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,,,,,,,,,,,,,770101.0,,167270.0,,7.1,,18002.0,144158.0,86.183,,,,9.4,19.7,,,,,,,,,,,,,,,71363.0,33492.0,226261.0,81237.0,144988.0,61727.0,51851.0,51781.0,233711.0,29063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR04,2019,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,,,,,,,,,,,,,787492.0,,147878.0,,4.8,,15222.0,121776.0,82.349,,,,7.6,19.4,,,,,,,,,,,,,,,70162.0,26205.0,237961.0,75856.0,149013.0,60103.0,43984.0,51454.0,249379.0,37794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR04,2020,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,,,,,,,,,,,,,803985.0,,115018.0,,4.6,,12875.0,89037.0,77.411,,,,7.1,18.3,,,,,,,,,,,,,,,79138.0,25694.0,235626.0,77753.0,142212.0,57100.0,39127.0,79495.0,253555.0,36087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR04,2021,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,,,,,,,,,,,,,827276.0,,106575.0,,,,13628.0,61561.0,57.763,,,,,,,,,,,,,,,,,,,,81148.0,33490.0,227736.0,83087.0,151435.0,60978.0,40806.0,90496.0,253048.0,37997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR04,2022,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,,,,,,,,,,,,,828403.0,,103959.0,,,,15055.0,55650.0,53.531,,,,,,,,,,,,,,,,,,,,68077.0,29025.0,231775.0,82668.0,150509.0,59263.0,43757.0,82162.0,254966.0,29689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR04,2023,Kontinentalna Hrvatska (NUTS 2016),2,HR,Croatia,0,,,,,,,,,,,,,833662.0,,90479.0,,,,11343.0,52350.0,57.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR05,2016,Grad Zagreb,2,HR,Croatia,0,295200.0,33700.0,18100.0,15600.0,,364600.0,16500.0,47.4,14500.0,280700.0,4.398,85.138,,,,,,,,,,,18740.0,14.3,,,,,25.9,60.7,85.2,1330.0,87168.0,18787.0,44136.0,172298.0,47.151,23.854,12.078,5.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329700.0,64.0,34900.0,9.5,40.2,53130.0,40.54,6.1,11900.0,18.3
HR05,2017,Grad Zagreb,2,HR,Croatia,0,307000.0,31700.0,17700.0,14000.0,1600.0,370300.0,12000.0,39.3,12500.0,294500.0,3.673,86.541,,,,,,,,,,,16200.0,12.6,,,,,16.4,66.0,84.4,,94410.0,17017.0,44440.0,188687.0,47.826,23.93,11.264,4.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340300.0,66.9,30500.0,8.2,40.4,52890.0,41.13,3.2,10300.0,16.3
HR05,2018,Grad Zagreb,2,HR,Croatia,0,312400.0,34900.0,17900.0,16900.0,1100.0,367300.0,9100.0,48.2,13000.0,299400.0,3.732,85.96,,,,,,,,,,,12600.0,10.0,,,,,12.3,66.3,86.9,,94042.0,14038.0,47770.0,211077.0,51.084,22.759,11.561,3.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348300.0,69.2,19000.0,5.1,40.9,49750.0,39.47,2.9,7500.0,13.1
HR05,2019,Grad Zagreb,2,HR,Croatia,0,310500.0,38000.0,17000.0,21100.0,,369400.0,6900.0,34.4,13400.0,297100.0,3.836,85.056,,,,,,,,,,,13420.0,10.8,,,,,17.8,66.9,88.1,3071.0,87357.0,14342.0,44817.0,211726.0,52.828,21.797,11.182,3.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349300.0,70.0,20100.0,5.4,40.7,53070.0,42.71,2.5,7100.0,11.8
HR05,2020,Grad Zagreb,2,HR,Croatia,0,316600.0,39800.0,20400.0,19400.0,,374000.0,3800.0,21.5,9100.0,307500.0,2.553,86.279,,,,,,,,,,,8170.0,6.6,,,,,17.4,70.4,89.8,1986.0,81181.0,14783.0,50788.0,208132.0,54.021,21.071,13.182,3.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356400.0,72.1,17900.0,4.7,40.9,53300.0,43.05,,5400.0,9.2
HR05,2021,Grad Zagreb,2,HR,Croatia,0,318700.0,36700.0,20800.0,15900.0,,375800.0,8600.0,42.3,7300.0,311000.0,2.052,87.433,,,,,2.2,2.8,,,,,11510.0,9.4,5.3,11.6,,,18.8,68.8,90.5,,97058.0,13246.0,47148.0,196791.0,48.692,24.015,11.666,3.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355700.0,72.5,20400.0,5.3,40.4,50400.0,41.15,3.0,7200.0,12.5
HR05,2022,Grad Zagreb,2,HR,Croatia,0,310000.0,44200.0,19700.0,24400.0,,374700.0,8500.0,41.7,7300.0,301700.0,2.059,85.106,,,,,2.2,2.4,,,,,12180.0,10.0,3.6,9.5,,,21.5,69.4,89.3,,88481.0,14280.0,43122.0,183680.0,48.992,23.6,11.502,3.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354500.0,72.2,20400.0,5.3,40.5,47230.0,38.78,4.7,5600.0,10.6
HR05,2023,Grad Zagreb,2,HR,Croatia,0,305200.0,52200.0,20800.0,31400.0,,372000.0,6100.0,42.2,6400.0,298100.0,1.79,83.361,,,,,1.6,2.9,,,,,8960.0,7.3,3.7,10.5,,,19.1,67.8,89.8,2182.0,77804.0,13815.0,46770.0,212518.0,55.642,20.371,12.245,3.617,1009.0,5445.0,43786.0,20730.0,51130.0,16106.0,14429.0,84691.0,89433.0,21142.0,0.282,1.523,12.244,5.797,14.298,4.504,4.035,23.683,25.009,5.912,0.064,0.511,0.731,0.784,1.014,0.726,0.694,1.791,1.085,1.384,357600.0,72.4,14500.0,3.8,40.2,50160.0,40.87,2.0,4900.0,8.9
HR05,2024,Grad Zagreb,2,HR,Croatia,0,324300.0,43400.0,20000.0,23500.0,,378200.0,3400.0,33.7,4600.0,319000.0,1.25,86.661,,,,,1.1,2.7,,,,,6940.0,5.6,2.6,9.7,,,13.8,69.8,89.4,2864.0,75546.0,12375.0,44995.0,228158.0,58.259,19.29,11.489,3.16,1321.0,6923.0,43311.0,19416.0,47956.0,18107.0,17924.0,96473.0,89090.0,20837.0,0.359,1.881,11.766,5.275,13.028,4.919,4.869,26.208,24.203,5.661,0.084,0.568,0.734,0.725,0.919,0.767,0.749,1.797,1.075,1.341,368100.0,74.0,10200.0,2.6,40.0,50710.0,40.9,,3700.0,6.8
